Date,Open,High,Low,Close,Volume,Change
2018-01-30,185863,190269,184862,186464,102118,-0.0010714438777696955
2018-01-31,186863,189266,182257,182258,125184,-0.022556632915737063
2018-02-01,182258,186664,182058,184862,80607,0.014287438685818943
2018-02-02,186264,186664,180656,181257,82151,-0.019501033203146112
2018-02-05,181255,181255,175648,176049,96967,-0.028732683427398653
2018-02-06,173043,175847,167837,170441,154539,-0.031854767706718023
2018-02-07,174247,174647,168238,168839,95763,-0.009399146918875112
2018-02-08,172244,172244,168639,168839,102950,0.0
2018-02-09,163630,166233,161427,161829,158070,-0.04151884339518708
2018-02-12,163632,163632,159826,160227,190743,-0.009899338190311968
2018-02-13,162828,164631,160827,161228,137025,0.006247386520374265
2018-02-14,162630,164032,161829,162430,74164,0.007455280720470414
2018-02-19,166233,166233,163230,164232,83337,0.011094009727267151
2018-02-20,163832,163832,161028,161629,67201,-0.01584952993326516
2018-02-21,162229,167436,162028,166836,141568,0.03221575336109228
2018-02-22,166435,167635,164031,165634,72242,-0.007204680045074241
2018-02-23,166435,168637,164231,166035,70864,0.0024210005192171202
2018-02-26,167036,167036,161829,162230,127128,-0.022916854879995174
2018-02-27,162230,162830,160427,161028,142978,-0.007409233803858717
2018-02-28,161829,163832,160627,160828,390265,-0.0012420200213627552
2018-03-02,159025,160227,154619,157423,217305,-0.021171686522247324
2018-03-05,157423,158224,156021,156021,79122,-0.008905941317342458
2018-03-06,157423,160227,156622,159426,78012,0.02182398523275708
2018-03-07,161027,161226,158423,159225,72110,-0.001260773023220807
2018-03-08,159825,160025,158423,160026,79218,0.005030617051342334
2018-03-09,160827,163029,159625,160627,85805,0.0037556397085474202
2018-03-12,161827,163229,161027,161428,69011,0.004986708336705448
2018-03-13,161427,165432,160827,164232,121223,0.017369972991054805
2018-03-14,162829,163029,160426,162029,75328,-0.013413950996151836
2018-03-15,162829,165033,161628,164232,68305,0.013596331520900673
2018-03-16,163429,163630,159625,160427,143598,-0.023168444639290797
2018-03-19,160427,160627,156622,157223,120014,-0.01997170052422592
2018-03-20,155619,159425,155018,159225,88391,0.012733505911984855
2018-03-21,159224,159825,158624,159025,84913,-0.0012560841576385595
2018-03-22,160026,161228,159826,160828,67346,0.011337839962270113
2018-03-23,157823,158624,156221,156822,97868,-0.024908598005322413
2018-03-26,155821,158224,155620,158024,55239,0.007664740916452972
2018-03-27,160227,160227,157423,158024,56632,0.0
2018-03-28,157622,158823,155619,157022,52460,-0.006340808991039282
2018-03-29,157022,158224,155821,157423,67560,0.0025537822725478776
2018-03-30,159025,160026,157423,158625,57761,0.007635478932557449
2018-04-02,156822,158625,156622,157223,79620,-0.008838455476753326
2018-04-03,159826,160027,156221,157223,68203,0.0
2018-04-04,156622,157423,149612,151014,165929,-0.03949167742633075
2018-04-05,153017,156021,152616,156021,94462,0.03315586634351786
2018-04-06,155418,156620,153416,154218,76814,-0.011556136673909312
2018-04-09,154017,155018,153016,155019,58079,0.005193946231957458
2018-04-10,154419,156822,154018,155220,79128,0.0012966152536140196
2018-04-11,154619,156421,154018,154419,61650,-0.005160417471975265
2018-04-12,154018,154419,151214,151615,111805,-0.01815838724509289
2018-04-13,151815,153417,150813,153017,68271,0.009247106157042495
2018-04-16,153217,153217,150213,150413,78420,-0.01701771698569443
2018-04-17,151012,151814,149210,149812,88425,-0.003995665268294646
2018-04-18,150412,151813,150212,150613,83269,0.005346701198835957
2018-04-19,148609,149810,147007,147809,124519,-0.018617250834921273
2018-04-20,147807,149209,145405,145806,95897,-0.013551272249998303
2018-04-23,145605,147808,145605,147208,62432,0.009615516508236999
2018-04-24,147206,147206,144604,145205,99598,-0.013606597467528903
2018-04-25,145406,150413,145005,148811,123783,0.024833855583485498
2018-04-26,146605,149409,145204,145205,214225,-0.024232079617770186
2018-04-27,145205,145606,142602,143403,209837,-0.012410040976550407
2018-04-30,144404,144404,142602,143403,79731,0.0
2018-05-02,145405,148008,145004,147809,101865,0.03072460129843857
2018-05-03,148007,149209,145405,145606,63328,-0.014904369828630193
2018-05-04,145203,147206,143602,143603,102357,-0.0137563012513221
2018-05-08,145605,147807,144403,146407,97455,0.019526054469614085
2018-05-09,146206,148208,144804,145606,95131,-0.005471049881494716
2018-05-10,146205,147206,143802,144204,83361,-0.009628724091040208
2018-05-11,144403,146005,143001,143603,109545,-0.00416770685972645
2018-05-14,144203,144604,143001,143603,57749,0.0
2018-05-15,143001,143802,142400,142401,79945,-0.008370298670640541
2018-05-16,142600,143201,139797,140198,124013,-0.015470396977549261
2018-05-17,140198,140799,139598,139598,92363,-0.004279661621421127
2018-05-18,139598,140198,136994,137795,113041,-0.01291565781744719
2018-05-21,137393,138194,135391,136593,101118,-0.008723103160492074
2018-05-23,136193,137795,135592,136994,86056,0.002935728770874002
2018-05-24,136593,137194,135792,136193,44487,-0.00584697140020729
2018-05-25,137193,138995,136592,137194,75755,0.0073498637962303714
2018-05-28,137194,137595,135992,136193,54086,-0.007296237444786247
2018-05-29,135990,136191,133588,133789,93537,-0.01765142114499274
2018-05-30,133589,134190,129784,130585,133965,-0.023948157172861695
2018-05-31,132187,134390,130985,133990,210193,0.026074970325841385
2018-06-01,134991,137394,134590,136193,91461,0.01644152548697675
2018-06-04,136393,137595,134390,134791,81871,-0.010294214827487491
2018-06-05,135792,136193,132988,134991,67152,0.0014837785905588152
2018-06-07,135191,136593,134991,136193,78181,0.008904297323525379
2018-06-08,136193,141801,136193,140399,188291,0.030882644482462362
2018-06-11,140398,142601,139196,142401,137850,0.014259360821658351
2018-06-12,142601,144002,140999,143603,124267,0.008440951959606924
2018-06-14,144002,145203,141199,141600,158911,-0.013948176570127369
2018-06-15,141200,141400,137595,138196,140302,-0.02403954802259889
2018-06-18,138196,139197,137394,138997,105859,0.0057961156618135945
2018-06-19,138196,138997,137795,137795,110322,-0.00864766865471922
2018-06-20,137994,138595,137594,137995,106479,0.001451431474291498
2018-06-21,137193,140798,136993,139998,117882,0.014515018660096413
2018-06-22,138196,145005,138196,144805,160314,0.03433620480292565
2018-06-25,145805,150212,145605,149812,255266,0.034577535306101304
2018-06-26,148608,149409,146206,147208,107528,-0.017381785170747288
2018-06-27,149610,149810,148008,148009,87276,0.005441280365197532
2018-06-28,147809,150413,145406,149612,136537,0.010830422474308987
2018-06-29,150212,153016,149811,152816,155915,0.02141539448707319
2018-07-02,153217,153217,149211,150413,107918,-0.015724793215370125
2018-07-03,152015,152816,148811,149612,86305,-0.005325337570555755
2018-07-04,154018,156021,152215,153818,179939,0.028112718231158018
2018-07-05,151414,154018,151414,153217,57319,-0.003907215020348742
2018-07-06,151212,151813,149410,150012,81867,-0.020918044342338016
2018-07-09,150012,156021,149812,151214,94376,0.00801269231794799
2018-07-10,151614,153817,151413,152215,75129,0.006619757429867645
2018-07-11,152816,154419,151615,154018,86885,0.011845087540649724
2018-07-12,155220,156622,153017,156622,95967,0.01690711475282103
2018-07-13,156221,156622,153217,154419,75970,-0.014065712352032245
2018-07-16,154419,154819,153617,154419,57725,0.0
2018-07-17,154016,154016,151213,152015,52977,-0.015568032431242274
2018-07-18,152616,154419,152015,153017,31762,0.006591454790645601
2018-07-19,154619,156221,152816,153217,50422,0.0013070443153375688
2018-07-20,153216,154617,151213,154218,50449,0.006533217593347906
2018-07-23,154418,155619,153216,155019,81430,0.005193946231957458
2018-07-24,155218,155418,148609,149211,84503,-0.03746637508950512
2018-07-25,152013,152013,148609,149411,94581,0.0013403837518681794
2018-07-26,150613,152416,143403,150413,224252,0.006706333536352638
2018-07-27,147208,150413,146808,150413,113819,0.0
2018-07-30,149612,149812,145406,146207,108666,-0.02796300851655109
2018-07-31,145406,145806,142602,143403,123684,-0.01917828831724888
2018-08-01,143802,145805,143202,145806,102959,0.016756971611472604
2018-08-02,145805,147807,144403,145806,80977,0.0
2018-08-03,144804,146406,144403,146407,106877,0.00412191542186191
2018-08-06,146807,149810,146406,147208,60607,0.005471049881494716
2018-08-07,148610,151014,147409,149011,64837,0.012247975653497
2018-08-08,148610,151414,148610,150213,62482,0.008066518579165294
2018-08-09,150813,156021,149211,156021,133034,0.038665095564298646
2018-08-10,155620,156622,154218,154419,69084,-0.01026784855884788
2018-08-13,153617,153617,150213,151214,83668,-0.02075521794597812
2018-08-14,152215,153617,151014,151615,61603,0.002651870858518368
2018-08-16,150213,152816,149211,150213,114099,-0.009247106157042495
2018-08-17,151014,153818,149812,151214,38780,0.006663870637028779
2018-08-20,153017,153417,150813,151214,38936,0.0
2018-08-21,151014,152416,149612,149612,48321,-0.01059425714550244
2018-08-22,149612,149812,148410,149612,47935,0.0
2018-08-23,151214,154819,150613,154619,99084,0.03346656685292615
2018-08-24,154419,156021,151214,151815,54260,-0.018134899333199672
2018-08-27,152816,155220,152215,154018,44748,0.014511082567598699
2018-08-28,154617,154617,150812,151414,46667,-0.01690711475282114
2018-08-29,151412,152213,149811,149812,54950,-0.010580263383834998
2018-08-30,149811,151613,149210,149411,47795,-0.002676688115771819
2018-08-31,149611,151412,149410,150613,57953,0.008044923064566945
2018-09-03,150813,151214,149612,151014,31207,0.0026624527763208228
2018-09-04,151615,151615,150012,151214,37456,0.001324380521011248
2018-09-05,150813,150813,145606,147409,118285,-0.02516301400663956
2018-09-06,147409,148210,145606,146207,70491,-0.00815418325882411
2018-09-07,146606,147207,144604,146607,64573,0.0027358471208629442
2018-09-10,144203,146605,144203,145205,71966,-0.009562981303757656
2018-09-11,144805,146407,144605,145406,58594,0.0013842498536551506
2018-09-12,146207,147008,145406,146207,58216,0.005508713533141751
2018-09-13,147208,147208,144805,144805,102811,-0.00958914415862444
2018-09-14,145406,146808,145005,146207,73168,0.009681986119263852
2018-09-17,145204,146406,144804,145806,53951,-0.0027426867386650677
2018-09-18,144203,146006,144203,145205,55452,-0.00412191542186191
2018-09-19,145405,147006,145204,146407,55286,0.008277951861161759
2018-09-20,144604,147006,144604,146407,57439,0.0
2018-09-21,148408,148809,144804,145205,75131,-0.008209989959496511
2018-09-27,143202,146205,142601,142802,78015,-0.016549016907131286
2018-09-28,143603,144004,142802,143403,97465,0.004208624529068228
2018-10-01,143801,144603,142401,142802,42217,-0.004190986241570993
2018-10-02,143201,143201,137393,137995,148984,-0.03366199352950239
2018-10-04,140198,140599,137194,139197,70697,0.008710460523932095
2018-10-05,136593,143403,136593,141000,85596,0.012952865363477617
2018-10-08,0,0,0,141000,0,0.0
2018-10-10,0,0,0,141000,0,0.0
2018-10-11,0,0,0,141000,0,0.0
2018-10-12,138000,142000,132500,142000,654013,0.007092198581560183
2018-10-15,138500,139000,135000,136000,642772,-0.04225352112676062
2018-10-16,137500,138500,130000,133500,575704,-0.018382352941176516
2018-10-17,132500,134500,129500,130000,5304519,-0.02621722846441943
2018-10-18,128000,128000,123500,125000,880738,-0.038461538461538436
2018-10-19,124500,127500,124000,127500,1114452,0.020000000000000018
2018-10-22,127500,130000,125500,129000,324730,0.0117647058823529
2018-10-23,129000,130000,123500,125500,822259,-0.027131782945736482
2018-10-24,127500,129000,124500,127000,679196,0.01195219123505975
2018-10-25,120500,121000,114000,119000,1529110,-0.06299212598425197
2018-10-26,119000,119000,110000,113000,1544405,-0.050420168067226934
2018-10-29,112500,113500,109000,109500,649910,-0.030973451327433676
2018-10-30,108000,112000,104000,110500,939865,0.009132420091324311
2018-10-31,110500,115000,108500,114500,1016429,0.03619909502262453
2018-11-01,113500,116500,110500,111500,805655,-0.026200873362445365
2018-11-02,111500,118499,111500,116500,1320415,0.04484304932735417
2018-11-05,115000,115500,111500,113500,442640,-0.025751072961373356
2018-11-06,114000,117500,113500,117000,453810,0.03083700440528636
2018-11-07,117500,119000,113500,115500,385827,-0.012820512820512775
2018-11-08,118000,120000,115500,116500,404191,0.008658008658008587
2018-11-09,115000,118000,115000,115000,295733,-0.012875536480686733
2018-11-12,114500,116500,114500,115000,260849,0.0
2018-11-13,115500,117500,113999,116000,435937,0.008695652173912993
2018-11-14,115500,116500,114000,115500,335405,-0.004310344827586188
2018-11-15,116000,116500,111500,112500,576671,-0.025974025974025983
2018-11-16,113500,114500,111500,112500,872059,0.0
2018-11-19,113000,114000,110500,111500,697289,-0.008888888888888835
2018-11-20,109999,112000,107000,108000,693868,-0.03139013452914796
2018-11-21,105500,107000,104500,106500,525328,-0.01388888888888884
2018-11-22,107000,111500,107000,109500,504744,0.028169014084507005
2018-11-23,110000,115499,109500,114000,691736,0.041095890410958846
2018-11-26,115000,124500,114500,124000,805023,0.08771929824561409
2018-11-27,124000,129500,122500,125000,637199,0.008064516129032251
2018-11-28,128500,130500,126500,129000,645902,0.03200000000000003
2018-11-29,133000,134000,129000,130500,559552,0.011627906976744207
2018-11-30,131000,131000,126000,126500,801837,-0.03065134099616862
2018-12-03,130500,130500,125000,126000,486166,-0.0039525691699604515
2018-12-04,127500,127500,122500,123500,512742,-0.019841269841269882
2018-12-05,124500,127000,123000,125000,308805,0.012145748987854255
2018-12-06,122999,124000,119500,120000,445309,-0.040000000000000036
2018-12-07,121500,123500,119499,121000,565663,0.008333333333333304
2018-12-10,119000,121500,117500,119000,376421,-0.016528925619834656
2018-12-11,119999,123500,117500,123000,506349,0.03361344537815136
2018-12-12,124000,126000,122500,124500,490812,0.012195121951219523
2018-12-13,125500,125500,123000,124000,972556,-0.004016064257028162
2018-12-14,123500,124000,121500,123500,259268,-0.0040322580645161255
2018-12-17,124000,124000,120500,122000,294847,-0.012145748987854255
2018-12-18,120500,124000,120000,122000,342972,0.0
2018-12-19,123000,128500,122500,127500,385472,0.04508196721311486
2018-12-20,125500,128000,123500,127000,364624,-0.0039215686274509665
2018-12-21,127000,127000,121000,121500,507653,-0.04330708661417326
2018-12-24,122000,124500,121000,123000,278884,0.012345679012345734
2018-12-26,121000,122000,117500,119000,275517,-0.03252032520325199
2018-12-27,120500,122999,118500,122500,371637,0.02941176470588225
2018-12-28,122500,123000,120500,122000,322665,-0.004081632653061273
2019-01-02,121000,122000,117000,118000,356120,-0.032786885245901676
2019-01-03,120000,125000,119000,122000,525020,0.03389830508474567
2019-01-04,123500,126000,122500,125500,520785,0.028688524590164022
2019-01-07,128000,132500,127000,131500,502619,0.047808764940239
2019-01-08,132000,134000,129000,130000,376127,-0.011406844106463865
2019-01-09,131000,134500,129500,133000,381372,0.023076923076922995
2019-01-10,132000,134500,130000,131000,293112,-0.015037593984962405
2019-01-11,133000,134500,130500,131000,322925,0.0
2019-01-14,130000,130500,125000,127000,525411,-0.03053435114503822
2019-01-15,127500,132500,127500,132500,335999,0.04330708661417315
2019-01-16,132500,135000,131000,132500,272719,0.0
2019-01-17,131500,138000,131500,136000,407099,0.026415094339622636
2019-01-18,137000,138500,136500,137500,328761,0.011029411764705843
2019-01-21,138000,138000,131000,131000,457161,-0.047272727272727244
2019-01-22,128500,130500,126500,130000,502285,-0.007633587786259555
2019-01-23,130000,134500,130000,132500,259375,0.019230769230769162
2019-01-24,131000,132500,127500,129500,562335,-0.02264150943396226
2019-01-25,127500,131000,127000,130000,281650,0.0038610038610038533
2019-01-28,129500,132500,129500,132000,283360,0.01538461538461533
2019-01-29,129999,136500,129999,136000,411369,0.030303030303030276
2019-01-30,139000,139500,133000,136000,462280,0.0
2019-01-31,138000,143500,136000,136000,1054276,0.0
2019-02-01,138000,140000,133000,133500,530284,-0.018382352941176516
2019-02-07,132000,134000,128500,129000,737938,-0.0337078651685393
2019-02-08,126500,129000,124500,126000,704393,-0.023255813953488413
2019-02-11,127000,128500,125000,125500,801465,-0.003968253968253954
2019-02-12,123500,124000,121500,123500,1160217,-0.015936254980079667
2019-02-13,123500,126500,123500,125000,373571,0.012145748987854255
2019-02-14,125000,130500,125000,127500,700427,0.020000000000000018
2019-02-15,128500,131000,127500,127500,420100,0.0
2019-02-18,129500,131000,125500,127000,533191,-0.0039215686274509665
2019-02-19,127000,128000,125500,126500,218351,-0.003937007874015741
2019-02-20,126500,128000,125500,127000,231753,0.0039525691699604515
2019-02-21,126500,130000,126500,129000,347083,0.015748031496062964
2019-02-22,129500,129500,125000,127000,301395,-0.015503875968992276
2019-02-25,127000,128500,125500,126000,338113,-0.007874015748031482
2019-02-26,126500,134000,126000,131500,591643,0.04365079365079372
2019-02-27,132000,134000,129000,129500,322664,-0.01520912547528519
2019-02-28,130500,136000,130000,133000,584183,0.027027027027026973
2019-03-04,135000,139500,134000,138000,743644,0.03759398496240607
2019-03-05,140000,140000,135000,135500,387063,-0.018115942028985477
2019-03-06,136500,139000,134500,137500,403724,0.014760147601476037
2019-03-07,139500,139500,136500,138500,254573,0.0072727272727273196
2019-03-08,135500,136000,131500,133000,304114,-0.03971119133574008
2019-03-11,131500,133500,131000,133500,151479,0.003759398496240518
2019-03-12,135000,135500,129500,130500,367651,-0.022471910112359605
2019-03-13,129500,132000,128000,130500,268047,0.0
2019-03-14,132500,133500,129000,131000,554454,0.003831417624521105
2019-03-15,131000,132000,129500,130500,907507,-0.003816793893129722
2019-03-18,131500,133500,130999,132000,248810,0.011494252873563315
2019-03-19,132000,132500,130000,130500,200830,-0.011363636363636354
2019-03-20,130000,131000,126500,128500,371499,-0.01532567049808431
2019-03-21,128500,131000,127000,128000,399492,-0.0038910505836575737
2019-03-22,127000,129500,126000,127000,379311,-0.0078125
2019-03-25,126000,128000,125000,126000,279179,-0.007874015748031482
2019-03-26,125500,127000,125000,126500,452377,0.003968253968253954
2019-03-27,126000,126000,122000,123000,429156,-0.02766798418972327
2019-03-28,122500,123000,120500,122000,449545,-0.008130081300813052
2019-03-29,121500,124500,121500,124000,421477,0.016393442622950838
2019-04-01,124000,125500,123500,124000,367014,0.0
2019-04-02,124500,125500,123500,124500,471744,0.0040322580645162365
2019-04-03,123000,123500,121000,122000,958364,-0.02008032128514059
2019-04-04,122500,123500,121500,122500,361821,0.004098360655737654
2019-04-05,122500,123500,122000,123000,365838,0.004081632653061273
2019-04-08,122500,123000,121000,121500,393376,-0.012195121951219523
2019-04-09,121500,122500,121000,121500,423498,0.0
2019-04-10,121500,122500,121000,122000,459206,0.004115226337448652
2019-04-11,121500,123000,121000,121500,615217,-0.004098360655737654
2019-04-12,121500,122000,119500,119500,953216,-0.016460905349794275
2019-04-15,119000,120000,118000,119500,596131,0.0
2019-04-16,119500,120500,119000,119500,973625,0.0
2019-04-17,120000,120000,119000,119500,639441,0.0
2019-04-18,119000,120000,117000,118000,776721,-0.012552301255230103
2019-04-19,119000,119000,117500,118000,247009,0.0
2019-04-22,118000,119500,117500,118000,531346,0.0
2019-04-23,119000,121000,119000,120500,815629,0.021186440677966045
2019-04-24,122000,122500,119499,121000,906235,0.004149377593360981
2019-04-25,122000,122000,120000,120500,720472,-0.004132231404958664
2019-04-26,120000,120500,117500,118000,544042,-0.020746887966805017
2019-04-29,118500,120000,117000,120000,429353,0.016949152542372836
2019-04-30,119000,120000,117500,119500,569162,-0.004166666666666652
2019-05-02,119000,124000,118500,122000,691901,0.02092050209205021
2019-05-03,122000,124500,121500,124000,705503,0.016393442622950838
2019-05-07,122000,125500,121500,124000,696627,0.0
2019-05-08,122000,124000,122000,123500,317483,-0.0040322580645161255
2019-05-09,122500,124000,119000,119000,799208,-0.036437246963562764
2019-05-10,120500,122999,120000,122500,474352,0.02941176470588225
2019-05-13,121500,124000,121500,122500,343827,0.0
2019-05-14,121000,123500,119500,122000,532037,-0.004081632653061273
2019-05-15,121500,122999,120000,120000,460936,-0.016393442622950838
2019-05-16,120500,121000,118000,119000,484468,-0.008333333333333304
2019-05-17,120000,123500,118500,121000,439545,0.01680672268907557
2019-05-20,121500,121500,118000,118500,449916,-0.02066115702479343
2019-05-21,117500,119500,113500,114500,603105,-0.03375527426160341
2019-05-22,115000,115000,110999,113000,567069,-0.013100436681222738
2019-05-23,112500,114000,110000,113000,545497,0.0
2019-05-24,113000,115000,112500,113500,408081,0.004424778761061843
2019-05-27,112500,113000,109500,110500,369902,-0.026431718061673992
2019-05-28,109500,112500,108500,108500,1490526,-0.018099547511312264
2019-05-29,109000,111000,108500,109500,515196,0.009216589861751112
2019-05-30,110000,114000,109499,112000,378379,0.022831050228310446
2019-05-31,111500,112500,110000,111500,310649,-0.004464285714285698
2019-06-03,113000,115000,112000,115000,391824,0.03139013452914807
2019-06-04,114000,114500,110500,111000,531826,-0.034782608695652195
2019-06-05,112000,112500,109500,110500,471689,-0.0045045045045044585
2019-06-07,110000,112000,110000,111000,386800,0.004524886877828038
2019-06-10,111500,114500,111000,114000,464590,0.027027027027026973
2019-06-11,114000,114500,112500,113000,423258,-0.00877192982456143
2019-06-12,112000,114500,112000,114000,354664,0.008849557522123908
2019-06-13,114500,115499,112000,113000,551067,-0.00877192982456143
2019-06-14,111999,113000,110500,111500,553083,-0.013274336283185861
2019-06-17,111499,111499,110000,110500,475346,-0.008968609865470878
2019-06-18,109500,110000,106500,109000,791946,-0.013574660633484115
2019-06-19,110000,110000,107000,110000,483689,0.00917431192660545
2019-06-20,110000,111999,109000,111500,282163,0.013636363636363669
2019-06-21,112500,115000,111500,113000,555965,0.013452914798206317
2019-06-24,113000,113500,111999,113500,254210,0.004424778761061843
2019-06-25,114000,116000,113000,114500,473961,0.008810572687224738
2019-06-26,114500,116500,114000,115500,300077,0.008733624454148492
2019-06-27,115500,116000,113000,115000,375582,-0.0043290043290042934
2019-06-28,114500,115499,112500,114000,267404,-0.008695652173912993
2019-07-01,114500,115500,114000,114500,306736,0.004385964912280604
2019-07-02,114000,115500,112000,115000,273980,0.004366812227074135
2019-07-03,116000,118500,115000,117500,408701,0.021739130434782705
2019-07-04,116000,119500,116000,118000,355658,0.004255319148936065
2019-07-05,118500,121500,118500,121000,409700,0.025423728813559254
2019-07-08,120500,121000,118000,118500,306897,-0.02066115702479343
2019-07-09,118000,120000,115000,115500,460058,-0.025316455696202556
2019-07-10,116500,119000,115500,115500,267438,0.0
2019-07-11,115500,118000,115500,117000,293389,0.01298701298701288
2019-07-12,117000,118500,116500,117000,160685,0.0
2019-07-15,118000,120000,116500,118000,263893,0.008547008547008517
2019-07-16,118999,120500,117500,120000,391260,0.016949152542372836
2019-07-17,119999,119999,118000,119000,205316,-0.008333333333333304
2019-07-18,118500,122000,118500,120500,267715,0.012605042016806678
2019-07-19,121000,122999,121000,122500,445122,0.016597510373443924
2019-07-22,122000,122500,120500,121000,346897,-0.01224489795918371
2019-07-23,122500,122999,122000,122500,358255,0.012396694214876103
2019-07-24,122500,124500,122500,123500,606769,0.008163265306122547
2019-07-25,125500,134500,125000,134000,1635774,0.08502024291497978
2019-07-26,137500,142000,136500,141000,1440686,0.052238805970149294
2019-07-29,139500,141000,137000,138500,583629,-0.01773049645390068
2019-07-30,140000,140500,136500,138500,364674,0.0
2019-07-31,139000,139500,136000,138000,361525,-0.0036101083032491488
2019-08-01,139500,141500,138500,140500,460049,0.018115942028985588
2019-08-02,139000,142500,138500,142000,484009,0.01067615658362997
2019-08-05,141000,142000,135500,138000,733982,-0.028169014084507005
2019-08-06,134000,140000,132000,138500,610095,0.0036231884057971175
2019-08-07,139000,139500,136000,137500,336416,-0.0072202166064981865
2019-08-08,139500,142000,136500,140000,496443,0.018181818181818077
2019-08-09,142000,145000,140500,142500,368133,0.017857142857142794
2019-08-12,142500,144500,140500,140500,217292,-0.01403508771929829
2019-08-13,139000,144500,138500,142500,352863,0.014234875444839812
2019-08-14,142500,143000,138500,139000,433070,-0.024561403508771895
2019-08-16,138500,140500,137500,139500,351686,0.003597122302158251
2019-08-19,139000,141000,138000,139000,487500,-0.0035842293906810374
2019-08-20,139000,145500,139000,145500,556246,0.046762589928057485
2019-08-21,144500,148500,142500,147500,514109,0.013745704467353903
2019-08-22,148000,150500,147500,148000,499537,0.003389830508474523
2019-08-23,149000,149000,145500,148500,491690,0.0033783783783782884
2019-08-26,145500,147000,143000,143500,423695,-0.03367003367003363
2019-08-27,144000,147500,141500,146500,904199,0.020905923344947785
2019-08-28,146500,147500,144500,146500,309159,0.0
2019-08-29,146500,146500,143500,145000,408164,-0.010238907849829393
2019-08-30,146000,149000,144500,146500,424498,0.010344827586206806
2019-09-02,156000,156000,147500,150000,371788,0.023890784982935065
2019-09-03,151500,151500,149000,150500,308863,0.0033333333333334103
2019-09-04,149500,151000,149000,151000,351494,0.0033222591362125353
2019-09-05,150000,151000,145000,147000,548033,-0.026490066225165587
2019-09-06,146000,150000,145500,149500,223250,0.017006802721088343
2019-09-09,149500,154000,148500,153000,464232,0.02341137123745818
2019-09-10,153000,153000,150000,150500,297053,-0.016339869281045805
2019-09-11,150500,154000,150000,153500,738431,0.019933554817275656
2019-09-16,154500,156500,153500,154500,449618,0.006514657980456029
2019-09-17,153000,155500,153000,155000,304106,0.003236245954692629
2019-09-18,156000,159500,155500,159000,465208,0.02580645161290329
2019-09-19,157000,158000,156000,157500,377446,-0.009433962264150941
2019-09-20,156000,158000,156000,157000,390181,-0.0031746031746031633
2019-09-23,157500,158000,155500,157000,204570,0.0
2019-09-24,157000,158500,155500,158000,195994,0.006369426751592355
2019-09-25,155500,159000,155500,158000,274586,0.0
2019-09-26,157500,159000,156500,158000,313084,0.0
2019-09-27,158500,158500,154500,156000,241249,-0.012658227848101222
2019-09-30,155000,157500,154500,157000,313910,0.0064102564102563875
2019-10-01,157500,160000,157000,160000,260668,0.019108280254777066
2019-10-02,159000,160000,156500,157000,203708,-0.018750000000000044
