Date,Open,High,Low,Close,Volume,Change
2019-04-17,45450,45750,45150,45550,412782,-0.003282275711159688
2019-04-18,45850,45850,44850,45150,591358,-0.008781558726673966
2019-04-19,44950,45250,44650,44650,383102,-0.011074197120708784
2019-04-22,44500,44900,44200,44700,403960,0.0011198208286673506
2019-04-23,44700,45050,44300,45050,511764,0.007829977628635243
2019-04-24,44900,45100,43800,44050,941948,-0.02219755826859049
2019-04-25,43900,44450,43850,44450,536795,0.009080590238365494
2019-04-26,44450,44600,43450,43700,789909,-0.01687289088863897
2019-04-29,43200,44550,43100,44550,741916,0.0194508009153318
2019-04-30,44700,44850,43850,44100,904496,-0.010101010101010055
2019-05-02,44500,45200,44100,45150,1040169,0.023809523809523725
2019-05-03,45200,45350,44800,45200,894322,0.001107419712070845
2019-05-07,45000,45500,44900,45500,1306223,0.006637168141592875
2019-05-08,45200,45600,45200,45300,1123469,-0.00439560439560438
2019-05-09,45150,45700,44400,44450,1484897,-0.01876379690949226
2019-05-10,45100,45500,44450,44900,886310,0.01012373453318327
2019-05-13,44650,45300,44600,45200,692960,0.006681514476614803
2019-05-14,45500,45500,44600,44700,1222005,-0.011061946902654829
2019-05-15,44650,45400,44200,44950,1101219,0.005592841163311046
2019-05-16,44450,45100,44450,44700,1230656,-0.005561735261401579
2019-05-17,44700,45500,44600,44950,889308,0.005592841163311046
2019-05-20,45250,46000,45000,45400,825571,0.010011123470522909
2019-05-21,44700,45800,44700,45600,980099,0.004405286343612369
2019-05-22,45650,46350,45500,46050,992972,0.009868421052631637
2019-05-23,46200,46700,46100,46300,985903,0.005428881650380024
2019-05-24,46300,47000,46250,46850,771269,0.011879049676025932
2019-05-27,46900,47100,46700,46850,1130401,0.0
2019-05-28,46900,48000,46350,48000,2486495,0.0245464247598719
2019-05-29,47500,47600,45600,45700,2069839,-0.04791666666666672
2019-05-30,44800,45400,44800,45200,997578,-0.01094091903719907
2019-05-31,44700,45000,44100,44450,1480390,-0.0165929203539823
2019-06-03,44450,45200,44200,45150,991194,0.015748031496062964
2019-06-04,45500,45750,45050,45400,968804,0.005537098560354448
2019-06-05,44900,45400,44650,44900,1215897,-0.011013215859030812
2019-06-07,44550,45100,44150,44900,1242057,0.0
2019-06-10,45100,45500,45050,45500,986201,0.013363028953229383
2019-06-11,45300,45700,45200,45600,768757,0.00219780219780219
2019-06-12,45600,46000,45450,45850,814752,0.005482456140350811
2019-06-13,45800,45850,45000,45200,1120414,-0.014176663031624903
2019-06-14,45350,45550,44950,45200,612947,0.0
2019-06-17,45150,45850,44800,45250,502974,0.0011061946902655162
2019-06-18,45400,46000,45400,45600,665501,0.007734806629834168
2019-06-19,46200,46450,45850,46000,615053,0.00877192982456143
2019-06-20,45350,45900,44950,45000,775169,-0.021739130434782594
2019-06-21,45050,45300,44850,44900,1183433,-0.0022222222222222365
2019-06-24,44800,45050,44400,44850,664836,-0.00111358574610243
2019-06-25,44900,45350,44600,44950,760551,0.0022296544035673715
2019-06-26,44500,44800,44200,44600,1207170,-0.007786429365962189
2019-06-27,44200,45200,44150,45150,1011900,0.012331838565022402
2019-06-28,45100,45450,44750,44900,859688,-0.0055370985603543366
2019-07-01,45200,45300,44900,45050,1149074,0.0033407572383072903
2019-07-02,45000,45000,44600,44800,1335748,-0.005549389567147567
2019-07-03,44650,44850,44150,44450,763677,-0.0078125
2019-07-04,44250,44500,44200,44450,772043,0.0
2019-07-05,44400,44750,44150,44400,630196,-0.0011248593925758943
2019-07-08,44250,44400,43550,43650,620955,-0.016891891891891886
2019-07-09,43800,44050,43400,43650,630662,0.0
2019-07-10,43850,44100,43600,43600,618224,-0.001145475372279492
2019-07-11,43450,44300,43400,44300,1517109,0.016055045871559592
2019-07-12,44300,44550,43900,44550,897272,0.0056433408577878375
2019-07-15,44050,45050,44000,44900,837096,0.007856341189674598
2019-07-16,44900,45250,44300,45150,1182110,0.0055679287305121505
2019-07-17,44650,45300,44650,45200,839888,0.001107419712070845
2019-07-18,44950,45300,44700,45250,952539,0.0011061946902655162
2019-07-19,45000,45950,45000,45800,1444975,0.012154696132596676
2019-07-22,45550,45800,45000,45450,869680,-0.007641921397379958
2019-07-23,45100,46500,45050,46300,995878,0.018701870187018743
2019-07-24,46600,46750,45850,45850,976568,-0.009719222462203025
2019-07-25,45850,45850,44850,45100,1073784,-0.016357688113413316
2019-07-26,44200,44600,43450,43650,1877648,-0.032150776053215036
2019-07-29,43800,44150,43600,43900,871076,0.00572737686139746
2019-07-30,43200,44100,43050,43800,931988,-0.002277904328018221
2019-07-31,43350,44300,43250,43500,1319452,-0.006849315068493178
2019-08-01,43300,44450,43300,44200,858864,0.016091954022988464
2019-08-02,43950,43950,42400,42750,1016527,-0.03280542986425339
2019-08-05,42100,43150,42100,43050,1010726,0.007017543859649145
2019-08-06,42800,42800,41750,42550,1445703,-0.011614401858304313
2019-08-07,42550,42550,41400,42100,1070803,-0.010575793184488869
2019-08-08,41800,42050,41200,41200,1857731,-0.02137767220902609
2019-08-09,41250,41600,41050,41050,1661079,-0.00364077669902918
2019-08-12,40950,41300,40950,41050,1237500,0.0
2019-08-13,40700,40950,40250,40400,989216,-0.015834348355663774
2019-08-14,40400,41100,40300,40450,938166,0.0012376237623761277
2019-08-16,40900,40900,39900,40200,1004793,-0.006180469715698411
2019-08-19,40600,40750,40000,40600,843633,0.00995024875621886
2019-08-20,40150,40600,40100,40500,1309394,-0.0024630541871921707
2019-08-21,40300,40700,40100,40250,1535624,-0.006172839506172867
2019-08-22,40500,40700,40300,40450,1025491,0.00496894409937898
2019-08-23,40600,40600,40150,40350,654590,-0.0024721878862793423
2019-08-26,40350,40350,39350,39700,948017,-0.01610904584882278
2019-08-27,39750,40000,39550,39650,1429563,-0.0012594458438287548
2019-08-28,39900,40050,39800,39900,846566,0.006305170239596425
2019-08-29,39850,40050,39600,39950,523113,0.0012531328320801727
2019-08-30,40100,40800,40100,40750,1131419,0.020025031289111483
2019-09-02,41600,41600,40550,40850,610078,0.0024539877300613355
2019-09-03,40650,41050,40550,40900,620475,0.001223990208078396
2019-09-04,40750,41200,40750,41200,976574,0.007334963325183352
2019-09-05,40900,41800,40750,40900,985650,-0.007281553398058249
2019-09-06,40850,41950,40800,41450,732614,0.01344743276283622
2019-09-09,41100,42100,41100,41500,612392,0.0012062726176116367
2019-09-10,41550,42350,41550,42200,860884,0.01686746987951815
2019-09-11,42450,42800,42050,42250,1536226,0.0011848341232227888
2019-09-16,42700,43550,42450,43050,1134944,0.018934911242603603
2019-09-17,42400,42750,42150,42750,1077943,-0.006968641114982632
2019-09-18,42550,42700,42000,42200,1017756,-0.012865497076023358
2019-09-19,42050,42450,41950,42250,799147,0.0011848341232227888
2019-09-20,41900,42850,41900,42850,1285493,0.014201183431952646
2019-09-23,42550,42950,42200,42850,696938,0.0
2019-09-24,42800,43250,42500,42650,629171,-0.004667444574095736
2019-09-25,42650,43250,42500,42800,608112,0.003516998827667095
2019-09-26,43050,43400,42700,43000,596081,0.004672897196261738
2019-09-27,43300,43400,41500,41850,862542,-0.02674418604651163
2019-09-30,41700,42050,41500,41800,948341,-0.0011947431302270495
2019-10-01,42000,42600,41700,42350,511608,0.013157894736842035
2019-10-02,42000,42100,41350,41650,708320,-0.016528925619834656
2019-10-04,41650,41750,40950,40950,861219,-0.01680672268907568
2019-10-07,41100,41550,40800,41100,456818,0.00366300366300365
2019-10-08,40850,41800,40850,41400,873812,0.007299270072992803
2019-10-10,40400,41400,40250,40900,1307311,-0.012077294685990392
2019-10-11,41400,42050,41200,41350,634462,0.011002444987775029
2019-10-14,41800,42600,41750,42500,701267,0.027811366384522307
2019-10-15,42800,43150,42350,42550,803578,0.0011764705882353343
2019-10-16,43550,43600,42450,42700,1220304,0.003525264394829586
2019-10-17,42250,42850,42250,42700,573355,0.0
2019-10-18,42550,42700,42000,42100,499137,-0.014051522248243575
2019-10-21,42500,42950,42250,42850,613535,0.017814726840855055
2019-10-22,42600,43500,42600,43400,774368,0.012835472578763163
2019-10-23,42900,43550,42900,43550,798965,0.003456221198156584
2019-10-24,43850,44150,43450,43850,995450,0.006888633754305484
2019-10-25,43500,43800,43050,43550,528734,-0.0068415051311288
2019-10-28,43550,43900,43400,43650,848490,0.0022962112514350874
2019-10-29,43200,44100,43200,44000,842279,0.008018327605956443
2019-10-30,43650,43950,43000,43150,763938,-0.01931818181818179
2019-10-31,42800,43150,42500,42500,994912,-0.015063731170335992
2019-11-01,42400,43000,42400,42650,597378,0.003529411764705781
2019-11-04,42400,43200,42400,42800,1054312,0.003516998827667095
2019-11-05,42850,43500,42500,43450,1447537,0.015186915887850372
2019-11-06,43150,43850,42950,43400,922213,-0.0011507479861909697
2019-11-07,43050,43550,43000,43300,670608,-0.0023041474654378336
2019-11-08,43500,44100,43400,43850,1030679,0.012702078521940052
2019-11-11,43800,43950,43250,43350,670867,-0.011402508551881407
2019-11-12,43450,43750,43150,43600,550187,0.005767012687427853
2019-11-13,44000,44000,43050,43300,597487,-0.006880733944954143
2019-11-14,43850,43850,43000,43700,1036221,0.009237875288683695
2019-11-15,43650,44300,43550,43800,972681,0.0022883295194509046
2019-11-18,43200,43700,43200,43700,889814,-0.0022831050228310223
2019-11-19,43250,43800,43150,43750,766646,0.0011441647597254523
2019-11-20,43450,44350,43400,44200,956873,0.010285714285714231
2019-11-21,44200,44250,43350,43600,1156886,-0.013574660633484115
2019-11-22,43900,44200,43500,44200,883071,0.013761467889908285
2019-11-25,44200,44650,44000,44350,1182531,0.0033936651583710287
2019-11-26,44800,44950,44250,44950,2152647,0.013528748590755368
2019-11-27,45300,45450,44600,44650,924878,-0.006674082313681828
2019-11-28,44350,44650,44200,44500,532711,-0.0033594624860022737
2019-11-29,44750,44800,43400,43550,991502,-0.02134831460674158
2019-12-02,43550,43900,43300,43600,602272,0.0011481056257176547
2019-12-03,43100,43600,42900,43450,819497,-0.0034403669724770714
2019-12-04,43100,43600,43100,43350,1008097,-0.0023014959723820505
2019-12-05,43150,43900,43100,43400,1008145,0.0011534025374855261
2019-12-06,43700,43750,43400,43750,601523,0.008064516129032251
2019-12-09,43950,44300,43650,44100,763089,0.008000000000000007
2019-12-10,43650,44250,43650,44050,730172,-0.0011337868480725266
2019-12-11,43600,44100,43500,43650,1118191,-0.009080590238365494
2019-12-12,43600,44500,43600,44200,2231245,0.012600229095074411
2019-12-13,44600,45650,44550,45650,1384408,0.0328054298642535
2019-12-16,45600,46150,44150,44400,1360019,-0.027382256297918905
2019-12-17,44400,44400,43700,44350,1546289,-0.0011261261261261701
2019-12-18,44650,45300,44600,45300,1297107,0.021420518602029315
2019-12-19,45350,45450,44900,45450,940960,0.0033112582781456013
2019-12-20,45750,45800,45050,45350,1161672,-0.002200220022002153
2019-12-23,45350,45800,45100,45800,686108,0.009922822491730932
2019-12-24,45800,46000,45450,45550,731294,-0.00545851528384278
2019-12-26,45850,45950,45400,45750,550143,0.004390779363337094
2019-12-27,44200,44300,43850,44100,1181670,-0.0360655737704918
2019-12-30,43800,43950,43150,43350,1151434,-0.017006802721088454
2020-01-02,43100,43450,42400,42600,772880,-0.01730103806228378
2020-01-03,42750,43200,42650,42750,963717,0.0035211267605634866
2020-01-06,42400,42700,41900,42100,719169,-0.01520467836257311
2020-01-07,42500,42750,42100,42750,759544,0.015439429928741033
2020-01-08,42100,42100,41750,42000,1122496,-0.01754385964912286
2020-01-09,41850,42400,41800,42200,1254533,0.004761904761904745
2020-01-10,42100,42250,41200,41350,1405033,-0.020142180094786744
2020-01-13,41200,41800,40950,41750,988398,0.0096735187424426
2020-01-14,41450,42100,41450,41850,1200364,0.0023952095808383866
2020-01-15,41700,42050,41350,41500,1158426,-0.008363201911589013
2020-01-16,41450,41450,40950,41300,1360022,-0.004819277108433773
2020-01-17,41000,41400,40800,41050,1370331,-0.006053268765133124
2020-01-20,41150,41900,41000,41300,1139491,0.006090133982947554
2020-01-21,41250,41850,41200,41400,1333154,0.002421307506053294
2020-01-22,41400,41550,40900,41000,1166603,-0.009661835748792313
2020-01-23,40700,41250,40650,41200,894645,0.004878048780487809
2020-01-28,40350,40700,39700,40150,1463667,-0.025485436893203928
2020-01-29,39900,40100,39600,39800,1001549,-0.008717310087173136
2020-01-30,40050,40100,39600,39900,1064052,0.002512562814070307
2020-01-31,40300,40300,39150,39150,1285828,-0.018796992481203034
2020-02-03,39550,39750,39100,39300,1508584,0.003831417624521105
2020-02-04,39650,39750,38750,38900,1734995,-0.010178117048346036
2020-02-05,38900,39350,38700,39250,1495014,0.008997429305912519
2020-02-06,39550,39850,38900,39800,1482420,0.014012738853503182
2020-02-07,39350,39700,38800,39150,1448392,-0.01633165829145733
2020-02-10,38700,38750,37900,38150,1774106,-0.025542784163473775
2020-02-11,38100,38700,38000,38500,1326970,0.00917431192660545
2020-02-12,38300,38600,38050,38450,1616452,-0.0012987012987012436
2020-02-13,38200,38400,37900,37900,1738102,-0.014304291287386195
2020-02-14,37600,38250,37600,37750,1047254,-0.00395778364116095
2020-02-17,37700,37900,36700,36900,2254735,-0.02251655629139071
2020-02-18,36900,37000,36350,36450,1335554,-0.012195121951219523
2020-02-19,36500,36650,36000,36550,2347513,0.00274348422496562
2020-02-20,36500,36650,36000,36200,1264239,-0.009575923392612817
2020-02-21,35850,35900,35350,35650,1481281,-0.015193370165745845
2020-02-24,34750,35000,33900,34000,2434887,-0.04628330995792429
2020-02-25,33350,34450,33350,34200,2156551,0.00588235294117645
2020-02-26,33400,34750,33350,34150,2480717,-0.0014619883040936088
2020-02-27,33950,34050,33500,33500,2489863,-0.019033674963396807
2020-02-28,32500,32750,32200,32300,3505067,-0.035820895522388096
2020-03-02,32350,32700,31900,32200,2163670,-0.003095975232198178
2020-03-03,32300,32750,32050,32050,1761429,-0.004658385093167738
2020-03-04,32100,33350,32050,33150,2272463,0.0343213728549141
2020-03-05,33150,33200,32400,32750,2369004,-0.012066365007541435
2020-03-06,32200,32450,31750,31900,1990965,-0.025954198473282397
2020-03-09,31400,31400,30000,30050,2147355,-0.057993730407523536
2020-03-10,29450,30450,29400,30150,2142638,0.0033277870216306127
2020-03-11,30050,31500,30050,30350,2667358,0.0066334991708125735
2020-03-12,30400,30400,28700,29100,3444605,-0.041186161449752845
2020-03-13,27950,28100,26250,27500,4971131,-0.054982817869415834
2020-03-16,28200,28350,26800,26800,2154315,-0.025454545454545507
2020-03-17,25000,25900,24900,25200,3565928,-0.05970149253731338
2020-03-18,24900,25850,24400,24400,2406967,-0.031746031746031744
2020-03-19,24300,24700,22300,22450,3227344,-0.07991803278688525
2020-03-20,22900,24400,21850,24200,3288066,0.07795100222717144
2020-03-23,22400,23200,22000,22200,2185885,-0.0826446280991735
2020-03-24,22600,24600,22250,23950,2261390,0.0788288288288288
2020-03-25,26300,27500,25200,27350,3088695,0.14196242171189977
2020-03-26,27350,29100,27050,27350,3837880,0.0
2020-03-27,29300,29500,27400,28400,3397588,0.03839122486288837
